fecha;hrmean
2009-05-04;47,10
2009-05-05;74,21
2009-05-06;73,89
2009-05-07;97,89
2009-05-08;83,48
2009-05-09;80,77
2009-05-10;76,42
2009-05-11;64,73
2009-05-12;61,10
2009-05-13;55,12
2009-05-14;56,11
2009-05-15;67,41
2009-05-16;84,78
2009-05-17;92,98
2009-05-18;93,25
2009-05-19;93,93
2009-05-20;67,26
2009-05-21;60,82
2009-05-22;65,08
2009-05-23;51,23
2009-05-24;46,31
2009-05-25;37,56
2009-05-26;49,43
2009-05-27;52,89
2009-05-28;54,85
2009-05-29;65,13
2009-05-30;77,84
2009-05-31;90,33
2009-06-01;87,30
2009-06-02;89,52
