fecha;radsup
2009-05-04;15,37
2009-05-05;11,45
2009-05-06;11,30
2009-05-07;2,05
2009-05-08;7,14
2009-05-09;8,72
2009-05-10;14,81
2009-05-11;13,26
2009-05-12;10,51
2009-05-13;7,56
2009-05-14;3,24
2009-05-15;3,94
2009-05-16;1,09
2009-05-17;2,53
2009-05-18;9,55
2009-05-19;14,67
2009-05-20;10,67
2009-05-21;12,68
2009-05-22;12,70
2009-05-23;7,95
2009-05-24;2,37
2009-05-25;13,53
2009-05-26;14,00
2009-05-27;13,88
2009-05-28;13,75
2009-05-29;11,85
2009-05-30;2,28
2009-05-31;5,21
2009-06-01;13,15
2009-06-02;12,09
