fecha;tmin
2009-05-04;288,90
2009-05-05;288,80
2009-05-06;289,40
2009-05-07;290,70
2009-05-08;290,50
2009-05-09;290,10
2009-05-10;291,90
2009-05-11;291,70
2009-05-12;293,50
2009-05-13;294,00
2009-05-14;294,70
2009-05-15;296,10
2009-05-16;295,90
2009-05-17;293,70
2009-05-18;295,10
2009-05-19;293,80
2009-05-20;293,40
2009-05-21;293,00
2009-05-22;291,80
2009-05-23;287,60
2009-05-24;283,80
2009-05-25;280,50
2009-05-26;282,40
2009-05-27;284,70
2009-05-28;284,40
2009-05-29;285,20
2009-05-30;282,10
2009-05-31;278,60
2009-06-01;280,30
2009-06-02;283,50
