fecha;radsup
2009-05-04;15,65
2009-05-05;8,84
2009-05-06;15,43
2009-05-07;6,24
2009-05-08;11,06
2009-05-09;12,44
2009-05-10;9,69
2009-05-11;12,65
2009-05-12;3,26
2009-05-13;9,26
2009-05-14;9,42
2009-05-15;14,41
2009-05-16;14,41
2009-05-17;12,09
2009-05-18;2,80
2009-05-19;5,02
2009-05-20;9,79
2009-05-21;2,71
2009-05-22;0,75
2009-05-23;5,97
2009-05-24;0,65
2009-05-25;1,50
2009-05-26;1,01
2009-05-27;1,37
2009-05-28;10,52
2009-05-29;12,45
2009-05-30;1,23
2009-05-31;4,35
2009-06-01;7,24
2009-06-02;9,94
