fecha;radsup
2009-05-04;15,76
2009-05-05;2,52
2009-05-06;14,91
2009-05-07;15,97
2009-05-08;15,57
2009-05-09;5,71
2009-05-10;3,94
2009-05-11;15,47
2009-05-12;14,61
2009-05-13;6,43
2009-05-14;8,40
2009-05-15;2,88
2009-05-16;4,21
2009-05-17;4,53
2009-05-18;5,28
2009-05-19;4,06
2009-05-20;7,58
2009-05-21;7,21
2009-05-22;12,23
2009-05-23;6,85
2009-05-24;12,07
2009-05-25;9,09
2009-05-26;1,08
2009-05-27;2,19
2009-05-28;5,23
2009-05-29;2,08
2009-05-30;11,69
2009-05-31;10,61
2009-06-01;3,32
2009-06-02;1,39
