fecha;radsup
2009-05-04;15,79
2009-05-05;4,79
2009-05-06;14,07
2009-05-07;4,22
2009-05-08;10,31
2009-05-09;8,92
2009-05-10;6,39
2009-05-11;5,68
2009-05-12;10,31
2009-05-13;7,92
2009-05-14;5,30
2009-05-15;1,37
2009-05-16;1,57
2009-05-17;2,34
2009-05-18;13,61
2009-05-19;14,61
2009-05-20;14,52
2009-05-21;14,50
2009-05-22;13,88
2009-05-23;7,65
2009-05-24;7,05
2009-05-25;12,64
2009-05-26;6,32
2009-05-27;3,38
2009-05-28;0,90
2009-05-29;5,92
2009-05-30;12,79
2009-05-31;11,54
2009-06-01;9,40
2009-06-02;11,28
