fecha;hrmean
2009-05-04;48,37
2009-05-05;65,34
2009-05-06;64,04
2009-05-07;81,27
2009-05-08;82,08
2009-05-09;65,69
2009-05-10;71,12
2009-05-11;66,57
2009-05-12;63,68
2009-05-13;70,60
2009-05-14;89,51
2009-05-15;61,33
2009-05-16;66,97
2009-05-17;63,11
2009-05-18;65,31
2009-05-19;82,80
2009-05-20;62,19
2009-05-21;56,81
2009-05-22;56,44
2009-05-23;68,85
2009-05-24;73,18
2009-05-25;72,80
2009-05-26;75,89
2009-05-27;82,18
2009-05-28;80,52
2009-05-29;83,45
2009-05-30;62,63
2009-05-31;64,40
2009-06-01;71,59
2009-06-02;56,09
