fecha;radsup
2009-01-21;29,18
2009-01-22;26,89
2009-01-23;16,24
2009-01-24;21,77
2009-01-25;16,03
2009-01-26;19,90
2009-01-27;10,63
2009-01-28;19,30
2009-01-29;15,47
2009-01-30;24,87
2009-01-31;19,07
2009-02-01;12,23
2009-02-02;23,75
2009-02-03;13,12
2009-02-04;23,24
2009-02-05;20,28
2009-02-06;16,03
2009-02-07;23,13
2009-02-08;3,36
2009-02-09;9,05
2009-02-10;2,24
2009-02-11;11,96
2009-02-12;4,71
2009-02-13;4,96
2009-02-14;16,29
2009-02-15;4,31
2009-02-16;8,49
2009-02-17;24,87
2009-02-18;21,34
2009-02-19;9,40
