fecha;tmin
2009-01-21;289,60
2009-01-22;292,90
2009-01-23;295,80
2009-01-24;297,70
2009-01-25;300,90
2009-01-26;298,00
2009-01-27;300,90
2009-01-28;296,50
2009-01-29;296,90
2009-01-30;300,00
2009-01-31;297,60
2009-02-01;299,80
2009-02-02;297,70
2009-02-03;297,60
2009-02-04;298,90
2009-02-05;302,10
2009-02-06;291,00
2009-02-07;291,40
2009-02-08;292,80
2009-02-09;292,30
2009-02-10;297,50
2009-02-11;297,70
2009-02-12;297,50
2009-02-13;294,40
2009-02-14;292,60
2009-02-15;292,90
2009-02-16;291,90
2009-02-17;295,00
2009-02-18;297,10
2009-02-19;297,00
