fecha;hrmean
2009-01-21;40,87
2009-01-22;44,82
2009-01-23;50,42
2009-01-24;45,78
2009-01-25;37,20
2009-01-26;38,13
2009-01-27;50,38
2009-01-28;61,80
2009-01-29;51,66
2009-01-30;56,09
2009-01-31;67,20
2009-02-01;56,11
2009-02-02;80,89
2009-02-03;66,64
2009-02-04;54,86
2009-02-05;44,82
2009-02-06;63,71
2009-02-07;50,86
2009-02-08;43,90
2009-02-09;44,21
2009-02-10;55,45
2009-02-11;42,16
2009-02-12;75,27
2009-02-13;91,37
2009-02-14;81,80
2009-02-15;83,90
2009-02-16;70,92
2009-02-17;59,29
2009-02-18;63,60
2009-02-19;80,38
