fecha;hrmean
2009-01-21;44,58
2009-01-22;48,45
2009-01-23;46,67
2009-01-24;45,67
2009-01-25;36,18
2009-01-26;34,53
2009-01-27;39,97
2009-01-28;55,82
2009-01-29;91,98
2009-01-30;86,86
2009-01-31;85,57
2009-02-01;78,44
2009-02-02;77,56
2009-02-03;75,05
2009-02-04;56,98
2009-02-05;57,87
2009-02-06;62,94
2009-02-07;55,62
2009-02-08;61,71
2009-02-09;88,16
2009-02-10;98,52
2009-02-11;97,17
2009-02-12;88,06
2009-02-13;85,85
2009-02-14;71,56
2009-02-15;63,27
2009-02-16;59,70
2009-02-17;60,05
2009-02-18;52,98
2009-02-19;53,33
