fecha;radsup
2009-01-21;28,87
2009-01-22;27,69
2009-01-23;18,15
2009-01-24;19,94
2009-01-25;20,62
2009-01-26;26,71
2009-01-27;13,70
2009-01-28;10,98
2009-01-29;4,65
2009-01-30;18,74
2009-01-31;10,25
2009-02-01;13,83
2009-02-02;9,89
2009-02-03;15,77
2009-02-04;22,42
2009-02-05;8,71
2009-02-06;19,12
2009-02-07;26,03
2009-02-08;18,92
2009-02-09;14,29
2009-02-10;3,95
2009-02-11;5,95
2009-02-12;15,58
2009-02-13;11,60
2009-02-14;25,02
2009-02-15;24,16
2009-02-16;23,29
2009-02-17;19,05
2009-02-18;20,00
2009-02-19;11,14
