fecha;tmax
2009-01-21;307,90
2009-01-22;309,90
2009-01-23;308,00
2009-01-24;309,20
2009-01-25;316,00
2009-01-26;307,80
2009-01-27;310,90
2009-01-28;308,70
2009-01-29;310,40
2009-01-30;308,70
2009-01-31;305,20
2009-02-01;311,90
2009-02-02;308,40
2009-02-03;303,40
2009-02-04;310,00
2009-02-05;311,20
2009-02-06;311,80
2009-02-07;311,60
2009-02-08;311,60
2009-02-09;306,50
2009-02-10;304,10
2009-02-11;312,40
2009-02-12;305,70
2009-02-13;311,20
2009-02-14;311,00
2009-02-15;297,20
2009-02-16;297,50
2009-02-17;304,70
2009-02-18;305,10
2009-02-19;305,20
