fecha;hrmean
2009-01-21;40,15
2009-01-22;45,97
2009-01-23;50,48
2009-01-24;45,49
2009-01-25;42,53
2009-01-26;42,50
2009-01-27;53,56
2009-01-28;58,23
2009-01-29;58,85
2009-01-30;65,29
2009-01-31;42,33
2009-02-01;46,48
2009-02-02;62,11
2009-02-03;54,07
2009-02-04;67,05
2009-02-05;70,31
2009-02-06;83,82
2009-02-07;68,99
2009-02-08;84,02
2009-02-09;95,63
2009-02-10;83,43
2009-02-11;87,48
2009-02-12;91,09
2009-02-13;95,95
2009-02-14;86,40
2009-02-15;70,03
2009-02-16;66,66
2009-02-17;63,34
2009-02-18;58,18
2009-02-19;55,06
