fecha;hrmean
2009-01-21;51,85
2009-01-22;55,09
2009-01-23;66,30
2009-01-24;77,86
2009-01-25;82,05
2009-01-26;82,11
2009-01-27;88,54
2009-01-28;83,74
2009-01-29;80,46
2009-01-30;87,27
2009-01-31;64,10
2009-02-01;60,54
2009-02-02;64,81
2009-02-03;75,02
2009-02-04;91,09
2009-02-05;92,88
2009-02-06;91,88
2009-02-07;96,17
2009-02-08;99,07
2009-02-09;98,70
2009-02-10;96,14
2009-02-11;90,73
2009-02-12;92,29
2009-02-13;83,70
2009-02-14;80,17
2009-02-15;68,82
2009-02-16;64,75
2009-02-17;63,69
2009-02-18;66,40
2009-02-19;84,09
