fecha;radsup
2009-01-21;29,13
2009-01-22;27,67
2009-01-23;21,10
2009-01-24;24,47
2009-01-25;15,60
2009-01-26;24,76
2009-01-27;8,92
2009-01-28;14,96
2009-01-29;13,67
2009-01-30;18,84
2009-01-31;20,98
2009-02-01;20,20
2009-02-02;7,83
2009-02-03;11,91
2009-02-04;18,26
2009-02-05;24,78
2009-02-06;15,72
2009-02-07;21,78
2009-02-08;17,26
2009-02-09;23,38
2009-02-10;17,17
2009-02-11;21,07
2009-02-12;5,61
2009-02-13;4,73
2009-02-14;4,58
2009-02-15;8,64
2009-02-16;17,74
2009-02-17;18,46
2009-02-18;19,07
2009-02-19;13,18
