fecha;tmax
2009-01-21;308,70
2009-01-22;307,10
2009-01-23;306,10
2009-01-24;302,80
2009-01-25;303,60
2009-01-26;305,00
2009-01-27;301,10
2009-01-28;297,70
2009-01-29;298,00
2009-01-30;305,40
2009-01-31;308,70
2009-02-01;308,90
2009-02-02;308,60
2009-02-03;308,20
2009-02-04;301,60
2009-02-05;297,10
2009-02-06;301,40
2009-02-07;301,80
2009-02-08;298,60
2009-02-09;296,90
2009-02-10;301,40
2009-02-11;303,60
2009-02-12;303,90
2009-02-13;306,00
2009-02-14;306,80
2009-02-15;307,70
2009-02-16;308,50
2009-02-17;309,90
2009-02-18;307,20
2009-02-19;302,30
