fecha;radsup
2009-01-21;28,92
2009-01-22;27,79
2009-01-23;21,67
2009-01-24;17,41
2009-01-25;17,24
2009-01-26;14,92
2009-01-27;6,41
2009-01-28;3,61
2009-01-29;6,56
2009-01-30;16,78
2009-01-31;17,78
2009-02-01;17,21
2009-02-02;3,71
2009-02-03;19,99
2009-02-04;21,37
2009-02-05;14,49
2009-02-06;4,73
2009-02-07;12,39
2009-02-08;16,25
2009-02-09;6,58
2009-02-10;6,04
2009-02-11;5,96
2009-02-12;18,59
2009-02-13;18,87
2009-02-14;19,28
2009-02-15;14,67
2009-02-16;12,40
2009-02-17;5,00
2009-02-18;7,12
2009-02-19;5,06
