fecha;tmin
2003-04-28;293,50
2003-04-29;291,70
2003-04-30;288,50
2003-05-01;288,40
2003-05-02;288,40
2003-05-03;289,70
2003-05-04;285,90
2003-05-05;283,90
2003-05-06;280,70
2003-05-07;282,60
2003-05-08;285,00
2003-05-09;287,00
2003-05-10;288,20
2003-05-11;288,10
2003-05-12;290,10
2003-05-13;292,40
2003-05-14;285,40
2003-05-15;283,40
2003-05-16;285,50
2003-05-17;291,90
2003-05-18;288,20
2003-05-19;285,00
2003-05-20;284,90
2003-05-21;283,60
2003-05-22;287,80
2003-05-23;284,00
2003-05-24;279,90
2003-05-25;283,60
2003-05-26;281,90
2003-05-27;285,00
