fecha;tmax
2003-04-28;297,10
2003-04-29;293,70
2003-04-30;290,00
2003-05-01;292,00
2003-05-02;294,90
2003-05-03;294,30
2003-05-04;291,60
2003-05-05;291,40
2003-05-06;291,20
2003-05-07;292,70
2003-05-08;293,10
2003-05-09;294,70
2003-05-10;296,70
2003-05-11;300,50
2003-05-12;299,40
2003-05-13;297,70
2003-05-14;286,60
2003-05-15;289,00
2003-05-16;292,00
2003-05-17;295,10
2003-05-18;298,70
2003-05-19;298,50
2003-05-20;295,30
2003-05-21;295,60
2003-05-22;299,80
2003-05-23;300,40
2003-05-24;297,30
2003-05-25;292,70
2003-05-26;295,40
2003-05-27;291,60
