fecha;tmin
2003-04-28;292,00
2003-04-29;291,80
2003-04-30;291,50
2003-05-01;288,90
2003-05-02;287,80
2003-05-03;287,90
2003-05-04;288,90
2003-05-05;287,40
2003-05-06;286,20
2003-05-07;287,00
2003-05-08;286,10
2003-05-09;286,40
2003-05-10;286,60
2003-05-11;286,70
2003-05-12;289,80
2003-05-13;290,80
2003-05-14;292,40
2003-05-15;284,00
2003-05-16;280,60
2003-05-17;287,00
2003-05-18;286,30
2003-05-19;284,30
2003-05-20;283,10
2003-05-21;281,10
2003-05-22;278,00
2003-05-23;279,20
2003-05-24;280,20
2003-05-25;283,40
2003-05-26;288,80
2003-05-27;287,80
