fecha;tmin
2003-04-28;293,20
2003-04-29;292,30
2003-04-30;288,80
2003-05-01;287,80
2003-05-02;285,70
2003-05-03;284,10
2003-05-04;285,70
2003-05-05;286,40
2003-05-06;287,40
2003-05-07;285,10
2003-05-08;283,70
2003-05-09;284,20
2003-05-10;286,40
2003-05-11;288,70
2003-05-12;289,20
2003-05-13;289,00
2003-05-14;287,50
2003-05-15;287,50
2003-05-16;286,30
2003-05-17;283,50
2003-05-18;283,10
2003-05-19;286,50
2003-05-20;284,50
2003-05-21;288,70
2003-05-22;286,30
2003-05-23;280,70
2003-05-24;279,00
2003-05-25;285,70
2003-05-26;288,90
2003-05-27;287,70
