fecha;hrmean
2003-04-28;96,72
2003-04-29;93,84
2003-04-30;95,93
2003-05-01;83,34
2003-05-02;76,83
2003-05-03;80,62
2003-05-04;83,44
2003-05-05;91,20
2003-05-06;92,61
2003-05-07;86,12
2003-05-08;80,45
2003-05-09;78,65
2003-05-10;78,65
2003-05-11;80,90
2003-05-12;88,01
2003-05-13;94,46
2003-05-14;95,16
2003-05-15;83,01
2003-05-16;78,25
2003-05-17;70,59
2003-05-18;96,76
2003-05-19;91,91
2003-05-20;98,89
2003-05-21;96,07
2003-05-22;81,08
2003-05-23;97,11
2003-05-24;80,19
2003-05-25;79,54
2003-05-26;89,55
2003-05-27;92,50
