fecha;hrmean
2003-04-28;98,97
2003-04-29;99,33
2003-04-30;96,74
2003-05-01;87,18
2003-05-02;81,92
2003-05-03;82,83
2003-05-04;84,74
2003-05-05;87,27
2003-05-06;82,80
2003-05-07;86,14
2003-05-08;81,93
2003-05-09;87,36
2003-05-10;85,48
2003-05-11;93,81
2003-05-12;98,33
2003-05-13;92,02
2003-05-14;83,86
2003-05-15;94,98
2003-05-16;87,84
2003-05-17;84,76
2003-05-18;86,84
2003-05-19;90,96
2003-05-20;87,44
2003-05-21;99,14
2003-05-22;87,86
2003-05-23;74,17
2003-05-24;85,30
2003-05-25;96,99
2003-05-26;99,99
2003-05-27;97,22
