fecha;tmax
2003-04-28;296,20
2003-04-29;297,20
2003-04-30;294,50
2003-05-01;291,20
2003-05-02;290,00
2003-05-03;289,10
2003-05-04;294,30
2003-05-05;294,80
2003-05-06;292,50
2003-05-07;291,00
2003-05-08;292,80
2003-05-09;292,90
2003-05-10;293,80
2003-05-11;295,80
2003-05-12;297,00
2003-05-13;296,40
2003-05-14;297,60
2003-05-15;296,70
2003-05-16;294,70
2003-05-17;296,00
2003-05-18;293,20
2003-05-19;296,90
2003-05-20;293,10
2003-05-21;291,30
2003-05-22;287,70
2003-05-23;283,00
2003-05-24;288,70
2003-05-25;288,40
2003-05-26;290,50
2003-05-27;289,00
