fecha;tmin
2003-04-28;294,10
2003-04-29;293,70
2003-04-30;291,10
2003-05-01;287,50
2003-05-02;285,30
2003-05-03;283,50
2003-05-04;282,00
2003-05-05;286,20
2003-05-06;285,90
2003-05-07;284,20
2003-05-08;285,70
2003-05-09;283,80
2003-05-10;286,70
2003-05-11;287,30
2003-05-12;286,70
2003-05-13;285,70
2003-05-14;284,20
2003-05-15;284,70
2003-05-16;277,90
2003-05-17;276,10
2003-05-18;279,50
2003-05-19;281,60
2003-05-20;285,90
2003-05-21;285,20
2003-05-22;281,60
2003-05-23;284,70
2003-05-24;285,00
2003-05-25;287,60
2003-05-26;292,00
2003-05-27;292,60
