fecha;radsup
2003-04-28;0,92
2003-04-29;0,68
2003-04-30;5,22
2003-05-01;12,57
2003-05-02;2,22
2003-05-03;14,11
2003-05-04;6,43
2003-05-05;5,71
2003-05-06;15,15
2003-05-07;15,25
2003-05-08;9,46
2003-05-09;14,85
2003-05-10;12,22
2003-05-11;9,85
2003-05-12;4,53
2003-05-13;4,77
2003-05-14;14,01
2003-05-15;14,50
2003-05-16;13,55
2003-05-17;11,58
2003-05-18;8,18
2003-05-19;6,32
2003-05-20;7,66
2003-05-21;7,64
2003-05-22;13,48
2003-05-23;14,14
2003-05-24;13,18
2003-05-25;2,20
2003-05-26;14,16
2003-05-27;11,53
