fecha;tmin
2003-04-28;292,90
2003-04-29;291,80
2003-04-30;290,10
2003-05-01;289,60
2003-05-02;289,70
2003-05-03;285,60
2003-05-04;283,20
2003-05-05;286,00
2003-05-06;283,70
2003-05-07;283,70
2003-05-08;286,60
2003-05-09;289,10
2003-05-10;289,40
2003-05-11;291,80
2003-05-12;290,40
2003-05-13;292,70
2003-05-14;292,50
2003-05-15;287,50
2003-05-16;285,80
2003-05-17;285,30
2003-05-18;286,30
2003-05-19;285,30
2003-05-20;280,60
2003-05-21;276,10
2003-05-22;278,80
2003-05-23;280,70
2003-05-24;283,20
2003-05-25;286,20
2003-05-26;280,40
2003-05-27;272,80
