fecha;radsup
2003-04-28;0,72
2003-04-29;1,15
2003-04-30;1,71
2003-05-01;10,15
2003-05-02;15,58
2003-05-03;10,85
2003-05-04;10,44
2003-05-05;6,56
2003-05-06;5,67
2003-05-07;7,83
2003-05-08;12,95
2003-05-09;10,14
2003-05-10;4,86
2003-05-11;3,73
2003-05-12;2,71
2003-05-13;4,39
2003-05-14;5,58
2003-05-15;2,34
2003-05-16;11,16
2003-05-17;13,41
2003-05-18;9,91
2003-05-19;5,22
2003-05-20;11,35
2003-05-21;0,73
2003-05-22;4,25
2003-05-23;14,14
2003-05-24;13,62
2003-05-25;2,20
2003-05-26;0,94
2003-05-27;2,04
