fecha;radsup
2003-04-28;1,88
2003-04-29;1,98
2003-04-30;1,12
2003-05-01;6,57
2003-05-02;10,34
2003-05-03;12,03
2003-05-04;12,47
2003-05-05;7,02
2003-05-06;3,87
2003-05-07;9,54
2003-05-08;6,53
2003-05-09;5,34
2003-05-10;11,16
2003-05-11;12,56
2003-05-12;11,71
2003-05-13;9,78
2003-05-14;6,79
2003-05-15;10,39
2003-05-16;4,36
2003-05-17;4,97
2003-05-18;1,91
2003-05-19;11,50
2003-05-20;0,93
2003-05-21;10,35
2003-05-22;12,26
2003-05-23;5,55
2003-05-24;12,69
2003-05-25;11,46
2003-05-26;1,74
2003-05-27;3,52
