fecha;tmax
2003-04-28;295,20
2003-04-29;294,90
2003-04-30;291,60
2003-05-01;292,80
2003-05-02;294,60
2003-05-03;295,10
2003-05-04;292,10
2003-05-05;288,60
2003-05-06;289,40
2003-05-07;289,80
2003-05-08;292,40
2003-05-09;292,60
2003-05-10;289,20
2003-05-11;290,90
2003-05-12;293,40
2003-05-13;295,40
2003-05-14;293,50
2003-05-15;291,70
2003-05-16;292,20
2003-05-17;293,30
2003-05-18;292,50
2003-05-19;288,20
2003-05-20;287,70
2003-05-21;291,30
2003-05-22;288,70
2003-05-23;287,80
2003-05-24;288,80
2003-05-25;288,80
2003-05-26;291,50
2003-05-27;289,50
