fecha;tmax
2003-04-28;295,50
2003-04-29;297,80
2003-04-30;293,70
2003-05-01;292,20
2003-05-02;291,80
2003-05-03;290,00
2003-05-04;291,90
2003-05-05;292,80
2003-05-06;291,10
2003-05-07;291,70
2003-05-08;292,80
2003-05-09;295,30
2003-05-10;293,90
2003-05-11;294,10
2003-05-12;294,00
2003-05-13;293,80
2003-05-14;294,60
2003-05-15;295,90
2003-05-16;297,30
2003-05-17;296,50
2003-05-18;295,90
2003-05-19;292,70
2003-05-20;293,20
2003-05-21;292,30
2003-05-22;295,20
2003-05-23;296,50
2003-05-24;292,20
2003-05-25;292,00
2003-05-26;292,90
2003-05-27;292,60
