fecha;radsup
2003-04-28;0,81
2003-04-29;3,20
2003-04-30;0,93
2003-05-01;5,24
2003-05-02;4,81
2003-05-03;12,96
2003-05-04;5,21
2003-05-05;3,92
2003-05-06;5,79
2003-05-07;12,93
2003-05-08;14,81
2003-05-09;15,52
2003-05-10;6,01
2003-05-11;12,33
2003-05-12;14,79
2003-05-13;4,90
2003-05-14;9,80
2003-05-15;10,56
2003-05-16;9,04
2003-05-17;8,30
2003-05-18;13,34
2003-05-19;11,56
2003-05-20;13,35
2003-05-21;12,75
2003-05-22;13,19
2003-05-23;9,24
2003-05-24;8,68
2003-05-25;6,87
2003-05-26;6,63
2003-05-27;3,48
