fecha;tmax
2009-05-25;299,30
2009-05-26;296,80
2009-05-27;294,90
2009-05-28;292,80
2009-05-29;290,80
2009-05-30;287,30
2009-05-31;289,70
2009-06-01;293,50
2009-06-02;294,30
2009-06-03;294,80
2009-06-04;290,00
2009-06-05;291,90
2009-06-06;296,50
2009-06-07;296,60
2009-06-08;296,60
2009-06-09;300,50
2009-06-10;299,50
2009-06-11;295,00
2009-06-12;295,60
2009-06-13;296,50
2009-06-14;294,90
2009-06-15;293,80
2009-06-16;292,00
2009-06-17;295,20
2009-06-18;291,30
2009-06-19;300,80
2009-06-20;296,30
2009-06-21;294,90
2009-06-22;294,80
2009-06-23;294,30
