fecha;tmin
2009-05-25;293,70
2009-05-26;287,90
2009-05-27;284,90
2009-05-28;283,00
2009-05-29;281,20
2009-05-30;280,60
2009-05-31;280,30
2009-06-01;281,70
2009-06-02;283,10
2009-06-03;283,50
2009-06-04;286,00
2009-06-05;287,60
2009-06-06;284,00
2009-06-07;286,00
2009-06-08;290,20
2009-06-09;292,70
2009-06-10;292,10
2009-06-11;292,90
2009-06-12;291,00
2009-06-13;289,60
2009-06-14;287,80
2009-06-15;287,00
2009-06-16;285,80
2009-06-17;286,10
2009-06-18;285,70
2009-06-19;286,00
2009-06-20;288,90
2009-06-21;287,70
2009-06-22;283,90
2009-06-23;279,50
