fecha;tmin
2009-05-25;293,40
2009-05-26;294,10
2009-05-27;289,10
2009-05-28;286,70
2009-05-29;284,70
2009-05-30;284,60
2009-05-31;283,10
2009-06-01;282,20
2009-06-02;274,90
2009-06-03;276,30
2009-06-04;277,90
2009-06-05;278,20
2009-06-06;280,00
2009-06-07;283,60
2009-06-08;284,30
2009-06-09;289,40
2009-06-10;292,80
2009-06-11;294,50
2009-06-12;287,50
2009-06-13;286,70
2009-06-14;286,30
2009-06-15;288,80
2009-06-16;291,50
2009-06-17;290,10
2009-06-18;284,70
2009-06-19;282,50
2009-06-20;286,20
2009-06-21;287,50
2009-06-22;283,00
2009-06-23;282,70
