fecha;tmin
2009-05-25;293,50
2009-05-26;290,80
2009-05-27;286,20
2009-05-28;285,50
2009-05-29;284,90
2009-05-30;284,40
2009-05-31;279,30
2009-06-01;279,80
2009-06-02;280,60
2009-06-03;281,50
2009-06-04;285,50
2009-06-05;289,40
2009-06-06;288,10
2009-06-07;286,40
2009-06-08;285,80
2009-06-09;290,70
2009-06-10;290,80
2009-06-11;293,60
2009-06-12;295,20
2009-06-13;288,20
2009-06-14;281,20
2009-06-15;280,10
2009-06-16;277,70
2009-06-17;277,90
2009-06-18;276,80
2009-06-19;280,20
2009-06-20;282,50
2009-06-21;284,60
2009-06-22;285,50
2009-06-23;281,70
