fecha;tmin
2009-05-25;290,40
2009-05-26;294,20
2009-05-27;289,00
2009-05-28;286,40
2009-05-29;283,80
2009-05-30;284,50
2009-05-31;283,30
2009-06-01;280,00
2009-06-02;282,00
2009-06-03;281,70
2009-06-04;287,50
2009-06-05;287,70
2009-06-06;280,30
2009-06-07;279,50
2009-06-08;278,60
2009-06-09;280,10
2009-06-10;280,70
2009-06-11;283,20
2009-06-12;289,80
2009-06-13;291,20
2009-06-14;290,90
2009-06-15;291,10
2009-06-16;290,40
2009-06-17;286,30
2009-06-18;286,60
2009-06-19;287,80
2009-06-20;289,50
2009-06-21;291,80
2009-06-22;290,90
2009-06-23;282,00
