fecha;tmax
2009-05-25;297,60
2009-05-26;293,70
2009-05-27;294,30
2009-05-28;289,30
2009-05-29;287,40
2009-05-30;288,10
2009-05-31;289,30
2009-06-01;289,10
2009-06-02;292,40
2009-06-03;295,60
2009-06-04;291,00
2009-06-05;293,70
2009-06-06;293,20
2009-06-07;295,50
2009-06-08;293,60
2009-06-09;288,10
2009-06-10;282,30
2009-06-11;285,60
2009-06-12;284,30
2009-06-13;286,60
2009-06-14;286,40
2009-06-15;289,30
2009-06-16;291,60
2009-06-17;294,90
2009-06-18;293,50
2009-06-19;293,00
2009-06-20;298,40
2009-06-21;299,90
2009-06-22;299,40
2009-06-23;294,40
