fecha;tmin
2009-05-25;294,60
2009-05-26;293,10
2009-05-27;288,50
2009-05-28;284,60
2009-05-29;286,20
2009-05-30;285,90
2009-05-31;283,90
2009-06-01;283,00
2009-06-02;281,80
2009-06-03;281,70
2009-06-04;279,20
2009-06-05;281,30
2009-06-06;282,90
2009-06-07;283,50
2009-06-08;285,40
2009-06-09;288,80
2009-06-10;288,60
2009-06-11;286,40
2009-06-12;280,20
2009-06-13;283,00
2009-06-14;286,30
2009-06-15;291,50
2009-06-16;292,20
2009-06-17;293,70
2009-06-18;296,30
2009-06-19;288,00
2009-06-20;282,40
2009-06-21;278,10
2009-06-22;278,90
2009-06-23;281,40
