fecha;tmin
2009-05-25;295,00
2009-05-26;292,60
2009-05-27;288,40
2009-05-28;284,30
2009-05-29;281,50
2009-05-30;281,40
2009-05-31;281,40
2009-06-01;279,70
2009-06-02;280,40
2009-06-03;281,80
2009-06-04;284,20
2009-06-05;284,60
2009-06-06;281,50
2009-06-07;283,80
2009-06-08;283,10
2009-06-09;285,10
2009-06-10;287,30
2009-06-11;285,90
2009-06-12;282,00
2009-06-13;284,10
2009-06-14;282,50
2009-06-15;280,70
2009-06-16;281,70
2009-06-17;284,80
2009-06-18;287,60
2009-06-19;285,70
2009-06-20;281,50
2009-06-21;279,90
2009-06-22;280,00
2009-06-23;279,80
