fecha;hrmean
2009-05-25;72,91
2009-05-26;61,94
2009-05-27;37,47
2009-05-28;51,73
2009-05-29;94,12
2009-05-30;97,30
2009-05-31;79,34
2009-06-01;68,36
2009-06-02;74,09
2009-06-03;71,16
2009-06-04;71,04
2009-06-05;61,34
2009-06-06;37,84
2009-06-07;51,80
2009-06-08;44,96
2009-06-09;49,78
2009-06-10;47,91
2009-06-11;62,35
2009-06-12;85,91
2009-06-13;70,70
2009-06-14;62,47
2009-06-15;67,58
2009-06-16;64,65
2009-06-17;60,33
2009-06-18;59,34
2009-06-19;57,88
2009-06-20;64,49
2009-06-21;65,35
2009-06-22;71,12
2009-06-23;79,87
