fecha;hrmean
2009-05-25;92,98
2009-05-26;76,73
2009-05-27;48,32
2009-05-28;68,21
2009-05-29;55,72
2009-05-30;44,12
2009-05-31;43,13
2009-06-01;41,91
2009-06-02;44,48
2009-06-03;45,72
2009-06-04;59,18
2009-06-05;68,21
2009-06-06;90,79
2009-06-07;94,71
2009-06-08;97,14
2009-06-09;94,29
2009-06-10;85,58
2009-06-11;64,59
2009-06-12;56,18
2009-06-13;66,09
2009-06-14;78,66
2009-06-15;97,02
2009-06-16;98,73
2009-06-17;85,85
2009-06-18;87,73
2009-06-19;98,05
2009-06-20;85,10
2009-06-21;59,30
2009-06-22;57,41
2009-06-23;94,86
