fecha;hrmean
2009-05-25;93,69
2009-05-26;77,54
2009-05-27;61,88
2009-05-28;54,45
2009-05-29;84,02
2009-05-30;78,39
2009-05-31;72,73
2009-06-01;79,52
2009-06-02;78,32
2009-06-03;78,52
2009-06-04;77,83
2009-06-05;90,09
2009-06-06;79,16
2009-06-07;50,66
2009-06-08;55,79
2009-06-09;72,01
2009-06-10;83,32
2009-06-11;81,57
2009-06-12;85,74
2009-06-13;98,16
2009-06-14;90,21
2009-06-15;75,57
2009-06-16;70,25
2009-06-17;67,58
2009-06-18;78,01
2009-06-19;84,69
2009-06-20;97,28
2009-06-21;98,15
2009-06-22;95,80
2009-06-23;77,65
