fecha;tmin
2009-05-25;294,10
2009-05-26;290,00
2009-05-27;284,90
2009-05-28;285,60
2009-05-29;282,30
2009-05-30;285,30
2009-05-31;284,00
2009-06-01;279,10
2009-06-02;278,90
2009-06-03;285,70
2009-06-04;282,30
2009-06-05;276,10
2009-06-06;282,70
2009-06-07;287,70
2009-06-08;288,60
2009-06-09;288,70
2009-06-10;294,00
2009-06-11;294,50
2009-06-12;294,20
2009-06-13;293,30
2009-06-14;292,20
2009-06-15;291,80
2009-06-16;292,70
2009-06-17;293,10
2009-06-18;294,60
2009-06-19;292,60
2009-06-20;292,10
2009-06-21;291,30
2009-06-22;290,80
2009-06-23;295,00
