fecha;velviento
2009-05-25;2,69
2009-05-26;4,46
2009-05-27;2,92
2009-05-28;2,29
2009-05-29;4,05
2009-05-30;2,40
2009-05-31;1,80
2009-06-01;1,93
2009-06-02;3,28
2009-06-03;4,67
2009-06-04;5,70
2009-06-05;5,42
2009-06-06;3,38
2009-06-07;3,50
2009-06-08;2,94
2009-06-09;3,80
2009-06-10;3,49
2009-06-11;4,67
2009-06-12;3,89
2009-06-13;4,38
2009-06-14;3,20
2009-06-15;3,72
2009-06-16;3,58
2009-06-17;2,49
2009-06-18;2,16
2009-06-19;2,35
2009-06-20;2,65
2009-06-21;3,65
2009-06-22;3,01
2009-06-23;2,69
