fecha;radsup
2009-05-25;7,83
2009-05-26;2,13
2009-05-27;5,26
2009-05-28;1,05
2009-05-29;2,09
2009-05-30;2,91
2009-05-31;12,05
2009-06-01;13,32
2009-06-02;12,98
2009-06-03;13,26
2009-06-04;12,89
2009-06-05;12,68
2009-06-06;13,04
2009-06-07;12,61
2009-06-08;10,39
2009-06-09;11,74
2009-06-10;12,81
2009-06-11;12,67
2009-06-12;12,88
2009-06-13;12,31
2009-06-14;10,97
2009-06-15;1,91
2009-06-16;2,59
2009-06-17;3,39
2009-06-18;1,26
2009-06-19;3,20
2009-06-20;9,76
2009-06-21;8,36
2009-06-22;6,25
2009-06-23;3,85
