fecha;hrmean
2009-05-25;92,74
2009-05-26;71,56
2009-05-27;57,76
2009-05-28;47,16
2009-05-29;52,96
2009-05-30;58,44
2009-05-31;61,44
2009-06-01;68,17
2009-06-02;74,88
2009-06-03;71,25
2009-06-04;77,64
2009-06-05;96,59
2009-06-06;94,65
2009-06-07;97,06
2009-06-08;95,38
2009-06-09;75,53
2009-06-10;66,59
2009-06-11;97,15
2009-06-12;86,89
2009-06-13;63,93
2009-06-14;83,79
2009-06-15;69,41
2009-06-16;77,59
2009-06-17;71,42
2009-06-18;66,78
2009-06-19;64,76
2009-06-20;79,12
2009-06-21;86,27
2009-06-22;94,53
2009-06-23;75,60
