fecha;tmax
2009-05-25;299,10
2009-05-26;293,60
2009-05-27;290,70
2009-05-28;293,50
2009-05-29;291,30
2009-05-30;293,30
2009-05-31;295,70
2009-06-01;296,60
2009-06-02;295,30
2009-06-03;296,30
2009-06-04;298,00
2009-06-05;293,70
2009-06-06;293,90
2009-06-07;293,90
2009-06-08;294,70
2009-06-09;297,00
2009-06-10;297,60
2009-06-11;294,50
2009-06-12;293,00
2009-06-13;291,50
2009-06-14;290,50
2009-06-15;288,10
2009-06-16;288,20
2009-06-17;289,80
2009-06-18;291,10
2009-06-19;294,30
2009-06-20;289,60
2009-06-21;289,80
2009-06-22;290,20
2009-06-23;291,50
