fecha;hrmean
2009-05-25;80,64
2009-05-26;91,74
2009-05-27;61,75
2009-05-28;69,51
2009-05-29;93,95
2009-05-30;93,76
2009-05-31;80,36
2009-06-01;74,09
2009-06-02;73,94
2009-06-03;70,53
2009-06-04;62,85
2009-06-05;65,34
2009-06-06;73,96
2009-06-07;76,82
2009-06-08;71,86
2009-06-09;79,36
2009-06-10;97,28
2009-06-11;88,03
2009-06-12;78,83
2009-06-13;72,26
2009-06-14;69,03
2009-06-15;62,52
2009-06-16;71,57
2009-06-17;89,32
2009-06-18;99,12
2009-06-19;91,84
2009-06-20;67,93
2009-06-21;73,60
2009-06-22;68,61
2009-06-23;67,88
