fecha;radsup
2009-05-25;10,85
2009-05-26;3,22
2009-05-27;3,21
2009-05-28;10,41
2009-05-29;1,42
2009-05-30;1,45
2009-05-31;11,51
2009-06-01;7,69
2009-06-02;13,53
2009-06-03;13,68
2009-06-04;13,60
2009-06-05;13,61
2009-06-06;13,46
2009-06-07;12,02
2009-06-08;12,41
2009-06-09;6,97
2009-06-10;4,81
2009-06-11;4,59
2009-06-12;1,28
2009-06-13;4,65
2009-06-14;6,82
2009-06-15;3,49
2009-06-16;11,12
2009-06-17;2,88
2009-06-18;7,76
2009-06-19;12,56
2009-06-20;0,98
2009-06-21;1,46
2009-06-22;5,43
2009-06-23;2,91
