fecha;tmax
2009-05-25;297,30
2009-05-26;293,80
2009-05-27;293,80
2009-05-28;293,40
2009-05-29;290,20
2009-05-30;287,90
2009-05-31;293,80
2009-06-01;295,50
2009-06-02;297,90
2009-06-03;296,70
2009-06-04;301,50
2009-06-05;302,40
2009-06-06;299,00
2009-06-07;293,20
2009-06-08;292,70
2009-06-09;300,30
2009-06-10;298,60
2009-06-11;301,20
2009-06-12;299,70
2009-06-13;293,20
2009-06-14;291,70
2009-06-15;291,60
2009-06-16;288,60
2009-06-17;287,60
2009-06-18;288,30
2009-06-19;289,10
2009-06-20;289,50
2009-06-21;287,20
2009-06-22;289,10
2009-06-23;289,30
