fecha;hrmean
2002-12-02;88,55
2002-12-03;94,62
2002-12-04;96,06
2002-12-05;86,48
2002-12-06;86,67
2002-12-07;97,74
2002-12-08;80,14
2002-12-09;78,62
2002-12-10;77,88
2002-12-11;81,08
2002-12-12;79,66
2002-12-13;75,72
2002-12-14;74,90
2002-12-15;77,16
2002-12-16;67,35
2002-12-17;63,70
2002-12-18;60,00
2002-12-19;57,51
2002-12-20;88,31
2002-12-21;78,87
2002-12-22;88,87
2002-12-23;82,92
2002-12-24;84,51
2002-12-25;71,55
2002-12-26;62,35
2002-12-27;61,49
2002-12-28;53,04
2002-12-29;58,09
2002-12-30;82,28
2002-12-31;77,88
