fecha;velviento
2002-12-02;3,88
2002-12-03;2,64
2002-12-04;1,12
2002-12-05;2,47
2002-12-06;2,43
2002-12-07;4,21
2002-12-08;6,47
2002-12-09;4,71
2002-12-10;3,11
2002-12-11;1,28
2002-12-12;1,46
2002-12-13;2,02
2002-12-14;2,79
2002-12-15;2,94
2002-12-16;2,16
2002-12-17;1,90
2002-12-18;2,35
2002-12-19;1,61
2002-12-20;2,58
2002-12-21;2,90
2002-12-22;1,75
2002-12-23;3,06
2002-12-24;4,04
2002-12-25;3,24
2002-12-26;3,87
2002-12-27;4,30
2002-12-28;3,91
2002-12-29;3,49
2002-12-30;2,88
2002-12-31;1,50
