fecha;hrmean
2002-12-02;91,16
2002-12-03;94,51
2002-12-04;99,30
2002-12-05;95,87
2002-12-06;93,46
2002-12-07;94,15
2002-12-08;83,97
2002-12-09;82,99
2002-12-10;92,66
2002-12-11;87,07
2002-12-12;86,67
2002-12-13;91,64
2002-12-14;76,86
2002-12-15;74,25
2002-12-16;72,50
2002-12-17;68,19
2002-12-18;63,10
2002-12-19;61,97
2002-12-20;85,41
2002-12-21;90,56
2002-12-22;84,23
2002-12-23;77,66
2002-12-24;72,47
2002-12-25;67,70
2002-12-26;59,12
2002-12-27;72,57
2002-12-28;75,33
2002-12-29;67,33
2002-12-30;69,52
2002-12-31;71,26
