fecha;hrmean
2002-12-02;91,34
2002-12-03;94,18
2002-12-04;92,29
2002-12-05;85,22
2002-12-06;86,88
2002-12-07;90,26
2002-12-08;72,04
2002-12-09;63,08
2002-12-10;71,66
2002-12-11;76,75
2002-12-12;68,05
2002-12-13;71,73
2002-12-14;71,41
2002-12-15;68,41
2002-12-16;67,91
2002-12-17;63,48
2002-12-18;61,12
2002-12-19;54,15
2002-12-20;53,36
2002-12-21;49,38
2002-12-22;51,87
2002-12-23;74,18
2002-12-24;79,28
2002-12-25;77,45
2002-12-26;81,58
2002-12-27;92,88
2002-12-28;72,41
2002-12-29;55,69
2002-12-30;75,34
2002-12-31;77,75
