fecha;velviento
2002-12-02;3,87
2002-12-03;2,76
2002-12-04;1,23
2002-12-05;2,24
2002-12-06;2,50
2002-12-07;5,40
2002-12-08;5,11
2002-12-09;3,48
2002-12-10;1,84
2002-12-11;1,83
2002-12-12;3,19
2002-12-13;2,89
2002-12-14;3,43
2002-12-15;3,52
2002-12-16;1,85
2002-12-17;1,78
2002-12-18;3,65
2002-12-19;3,81
2002-12-20;3,15
2002-12-21;2,32
2002-12-22;3,59
2002-12-23;1,95
2002-12-24;1,75
2002-12-25;2,47
2002-12-26;5,89
2002-12-27;3,37
2002-12-28;1,49
2002-12-29;2,51
2002-12-30;2,54
2002-12-31;1,54
