fecha;radsup
2002-12-02;7,70
2002-12-03;7,23
2002-12-04;13,11
2002-12-05;18,70
2002-12-06;12,42
2002-12-07;6,83
2002-12-08;21,64
2002-12-09;26,78
2002-12-10;25,21
2002-12-11;27,72
2002-12-12;27,19
2002-12-13;28,02
2002-12-14;27,48
2002-12-15;25,95
2002-12-16;20,59
2002-12-17;29,05
2002-12-18;28,32
2002-12-19;25,44
2002-12-20;26,96
2002-12-21;28,30
2002-12-22;27,71
2002-12-23;7,02
2002-12-24;18,80
2002-12-25;11,06
2002-12-26;5,36
2002-12-27;3,72
2002-12-28;20,89
2002-12-29;22,69
2002-12-30;8,07
2002-12-31;20,10
