fecha;hrmean
2002-12-02;98,07
2002-12-03;95,79
2002-12-04;88,85
2002-12-05;89,31
2002-12-06;88,35
2002-12-07;85,75
2002-12-08;89,79
2002-12-09;84,09
2002-12-10;87,90
2002-12-11;91,88
2002-12-12;91,01
2002-12-13;91,08
2002-12-14;85,78
2002-12-15;75,84
2002-12-16;74,92
2002-12-17;78,46
2002-12-18;75,87
2002-12-19;67,69
2002-12-20;58,90
2002-12-21;56,04
2002-12-22;63,37
2002-12-23;70,47
2002-12-24;59,85
2002-12-25;63,17
2002-12-26;85,69
2002-12-27;92,97
2002-12-28;84,88
2002-12-29;72,61
2002-12-30;81,30
2002-12-31;93,95
