fecha;tmax
2002-12-02;296,40
2002-12-03;296,50
2002-12-04;299,10
2002-12-05;302,30
2002-12-06;299,70
2002-12-07;298,20
2002-12-08;296,20
2002-12-09;293,80
2002-12-10;294,70
2002-12-11;298,70
2002-12-12;303,50
2002-12-13;302,50
2002-12-14;304,90
2002-12-15;306,10
2002-12-16;306,90
2002-12-17;306,60
2002-12-18;309,80
2002-12-19;307,70
2002-12-20;302,00
2002-12-21;300,30
2002-12-22;302,20
2002-12-23;304,30
2002-12-24;306,10
2002-12-25;306,00
2002-12-26;309,80
2002-12-27;306,60
2002-12-28;301,60
2002-12-29;300,40
2002-12-30;302,60
2002-12-31;306,70
