fecha;tmin
2002-12-02;292,40
2002-12-03;292,50
2002-12-04;294,30
2002-12-05;297,20
2002-12-06;299,40
2002-12-07;291,90
2002-12-08;290,20
2002-12-09;288,30
2002-12-10;290,80
2002-12-11;293,30
2002-12-12;295,90
2002-12-13;295,50
2002-12-14;295,40
2002-12-15;292,00
2002-12-16;288,00
2002-12-17;289,30
2002-12-18;292,00
2002-12-19;291,50
2002-12-20;291,80
2002-12-21;295,40
2002-12-22;295,90
2002-12-23;295,70
2002-12-24;297,60
2002-12-25;297,50
2002-12-26;294,60
2002-12-27;288,10
2002-12-28;287,50
2002-12-29;293,60
2002-12-30;296,10
2002-12-31;295,30
