fecha;tmax
2002-12-02;298,90
2002-12-03;297,20
2002-12-04;298,40
2002-12-05;306,30
2002-12-06;302,30
2002-12-07;298,70
2002-12-08;298,80
2002-12-09;296,50
2002-12-10;295,60
2002-12-11;295,00
2002-12-12;296,80
2002-12-13;300,10
2002-12-14;301,10
2002-12-15;302,60
2002-12-16;304,80
2002-12-17;304,80
2002-12-18;307,30
2002-12-19;309,70
2002-12-20;303,00
2002-12-21;300,70
2002-12-22;299,20
2002-12-23;304,00
2002-12-24;306,10
2002-12-25;304,10
2002-12-26;305,40
2002-12-27;303,70
2002-12-28;304,30
2002-12-29;306,00
2002-12-30;302,40
2002-12-31;302,80
