fecha;tmax
2009-03-02;308,90
2009-03-03;312,30
2009-03-04;305,90
2009-03-05;303,00
2009-03-06;305,20
2009-03-07;307,60
2009-03-08;305,90
2009-03-09;307,60
2009-03-10;311,70
2009-03-11;304,60
2009-03-12;300,10
2009-03-13;301,30
2009-03-14;298,00
2009-03-15;301,10
2009-03-16;301,40
2009-03-17;302,60
2009-03-18;302,10
2009-03-19;301,50
2009-03-20;302,00
2009-03-21;302,60
2009-03-22;301,00
2009-03-23;303,90
2009-03-24;305,30
2009-03-25;303,60
2009-03-26;302,10
2009-03-27;302,70
2009-03-28;305,20
2009-03-29;306,00
2009-03-30;300,10
2009-03-31;300,00
