fecha;hrmean
2009-03-02;80,85
2009-03-03;51,23
2009-03-04;41,00
2009-03-05;80,18
2009-03-06;62,26
2009-03-07;71,32
2009-03-08;79,40
2009-03-09;86,08
2009-03-10;87,62
2009-03-11;86,69
2009-03-12;77,38
2009-03-13;77,08
2009-03-14;91,62
2009-03-15;89,55
2009-03-16;97,60
2009-03-17;96,16
2009-03-18;85,47
2009-03-19;76,26
2009-03-20;71,34
2009-03-21;64,47
2009-03-22;98,34
2009-03-23;80,71
2009-03-24;82,76
2009-03-25;86,94
2009-03-26;65,02
2009-03-27;69,23
2009-03-28;72,53
2009-03-29;71,30
2009-03-30;72,78
2009-03-31;55,13
